harvest_date,commodity,municipality,total_weight_kg,remarks
2024-01-01,Rambutan,Balanga City,2,Monthly aggregate volume.
2024-02-01,Rambutan,Balanga City,2,Monthly aggregate volume.
2024-03-01,Rambutan,Balanga City,2,Monthly aggregate volume.
2024-04-01,Rambutan,Balanga City,2,Monthly aggregate volume.
2024-05-01,Rambutan,Balanga City,2,Monthly aggregate volume.
2024-06-01,Rambutan,Balanga City,2,Monthly aggregate volume.
2024-07-01,Rambutan,Balanga City,61,Monthly aggregate volume.
2024-08-01,Rambutan,Balanga City,115,Monthly aggregate volume.
2024-09-01,Rambutan,Balanga City,115,Monthly aggregate volume.
2024-10-01,Rambutan,Balanga City,115,Monthly aggregate volume.
2024-11-01,Rambutan,Balanga City,31,Monthly aggregate volume.
2024-12-01,Rambutan,Balanga City,2,Monthly aggregate volume.
2024-01-01,Guyabano,Balanga City,818,Monthly aggregate volume.
2024-02-01,Guyabano,Balanga City,818,Monthly aggregate volume.
2024-03-01,Guyabano,Balanga City,818,Monthly aggregate volume.
2024-04-01,Guyabano,Balanga City,1635,Monthly aggregate volume.
2024-05-01,Guyabano,Balanga City,3269,Monthly aggregate volume.
2024-06-01,Guyabano,Balanga City,3269,Monthly aggregate volume.
2024-07-01,Guyabano,Balanga City,1226,Monthly aggregate volume.
2024-08-01,Guyabano,Balanga City,818,Monthly aggregate volume.
2024-09-01,Guyabano,Balanga City,818,Monthly aggregate volume.
2024-10-01,Guyabano,Balanga City,818,Monthly aggregate volume.
2024-11-01,Guyabano,Balanga City,818,Monthly aggregate volume.
2024-12-01,Guyabano,Balanga City,818,Monthly aggregate volume.
2024-01-01,Papaya,Balanga City,362,Monthly aggregate volume.
2024-02-01,Papaya,Balanga City,362,Monthly aggregate volume.
2024-03-01,Papaya,Balanga City,362,Monthly aggregate volume.
2024-04-01,Papaya,Balanga City,362,Monthly aggregate volume.
2024-05-01,Papaya,Balanga City,362,Monthly aggregate volume.
2024-06-01,Papaya,Balanga City,362,Monthly aggregate volume.
2024-07-01,Papaya,Balanga City,362,Monthly aggregate volume.
2024-08-01,Papaya,Balanga City,362,Monthly aggregate volume.
2024-09-01,Papaya,Balanga City,362,Monthly aggregate volume.
2024-10-01,Papaya,Balanga City,362,Monthly aggregate volume.
2024-11-01,Papaya,Balanga City,362,Monthly aggregate volume.
2024-12-01,Papaya,Balanga City,362,Monthly aggregate volume.
2024-01-01,Guava,Balanga City,11,Monthly aggregate volume.
2024-02-01,Guava,Balanga City,2,Monthly aggregate volume.
2024-03-01,Guava,Balanga City,2,Monthly aggregate volume.
2024-04-01,Guava,Balanga City,2,Monthly aggregate volume.
2024-05-01,Guava,Balanga City,2,Monthly aggregate volume.
2024-06-01,Guava,Balanga City,2,Monthly aggregate volume.
2024-07-01,Guava,Balanga City,2,Monthly aggregate volume.
2024-08-01,Guava,Balanga City,11,Monthly aggregate volume.
2024-09-01,Guava,Balanga City,77,Monthly aggregate volume.
2024-10-01,Guava,Balanga City,77,Monthly aggregate volume.
2024-11-01,Guava,Balanga City,77,Monthly aggregate volume.
2024-12-01,Guava,Balanga City,176,Monthly aggregate volume.
2024-01-01,Santol,Balanga City,814,Monthly aggregate volume.
2024-02-01,Santol,Balanga City,814,Monthly aggregate volume.
2024-03-01,Santol,Balanga City,814,Monthly aggregate volume.
2024-04-01,Santol,Balanga City,814,Monthly aggregate volume.
2024-05-01,Santol,Balanga City,814,Monthly aggregate volume.
2024-06-01,Santol,Balanga City,8141,Monthly aggregate volume.
2024-07-01,Santol,Balanga City,22793,Monthly aggregate volume.
2024-08-01,Santol,Balanga City,22793,Monthly aggregate volume.
2024-09-01,Santol,Balanga City,22793,Monthly aggregate volume.
2024-10-01,Santol,Balanga City,8804,Monthly aggregate volume.
2024-11-01,Santol,Balanga City,814,Monthly aggregate volume.
2024-12-01,Santol,Balanga City,814,Monthly aggregate volume.
2024-01-01,Jackfruit,Balanga City,174,Monthly aggregate volume.
2024-02-01,Jackfruit,Balanga City,3478,Monthly aggregate volume.
2024-03-01,Jackfruit,Balanga City,6957,Monthly aggregate volume.
2024-04-01,Jackfruit,Balanga City,6957,Monthly aggregate volume.
2024-05-01,Jackfruit,Balanga City,3478,Monthly aggregate volume.
2024-06-01,Jackfruit,Balanga City,1739,Monthly aggregate volume.
2024-07-01,Jackfruit,Balanga City,174,Monthly aggregate volume.
2024-08-01,Jackfruit,Balanga City,174,Monthly aggregate volume.
2024-09-01,Jackfruit,Balanga City,174,Monthly aggregate volume.
2024-10-01,Jackfruit,Balanga City,174,Monthly aggregate volume.
2024-11-01,Jackfruit,Balanga City,174,Monthly aggregate volume.
2024-12-01,Jackfruit,Balanga City,174,Monthly aggregate volume.
2024-01-01,Lanzones,Balanga City,21,Monthly aggregate volume.
2024-02-01,Lanzones,Balanga City,21,Monthly aggregate volume.
2024-03-01,Lanzones,Balanga City,21,Monthly aggregate volume.
2024-04-01,Lanzones,Balanga City,21,Monthly aggregate volume.
2024-05-01,Lanzones,Balanga City,21,Monthly aggregate volume.
2024-06-01,Lanzones,Balanga City,21,Monthly aggregate volume.
2024-07-01,Lanzones,Balanga City,413,Monthly aggregate volume.
2024-08-01,Lanzones,Balanga City,496,Monthly aggregate volume.
2024-09-01,Lanzones,Balanga City,496,Monthly aggregate volume.
2024-10-01,Lanzones,Balanga City,496,Monthly aggregate volume.
2024-11-01,Lanzones,Balanga City,331,Monthly aggregate volume.
2024-12-01,Lanzones,Balanga City,1080,Monthly aggregate volume.
2024-01-01,Mango,Balanga City,24473,Monthly aggregate volume.
2024-02-01,Mango,Balanga City,24473,Monthly aggregate volume.
2024-03-01,Mango,Balanga City,244728,Monthly aggregate volume.
2024-04-01,Mango,Balanga City,978910,Monthly aggregate volume.
2024-05-01,Mango,Balanga City,978910,Monthly aggregate volume.
2024-06-01,Mango,Balanga City,204606,Monthly aggregate volume.
2024-07-01,Mango,Balanga City,341014,Monthly aggregate volume.
2024-08-01,Mango,Balanga City,24473,Monthly aggregate volume.
2024-09-01,Mango,Balanga City,24473,Monthly aggregate volume.
2024-10-01,Mango,Balanga City,24473,Monthly aggregate volume.
2024-11-01,Mango,Balanga City,24473,Monthly aggregate volume.
2024-12-01,Mango,Balanga City,24473,Monthly aggregate volume.
2024-01-01,Coconut,Balanga City,5112,Monthly aggregate volume.
2024-02-01,Coconut,Balanga City,102230,Monthly aggregate volume.
2024-03-01,Coconut,Balanga City,204460,Monthly aggregate volume.
2024-04-01,Coconut,Balanga City,204460,Monthly aggregate volume.
2024-05-01,Coconut,Balanga City,102230,Monthly aggregate volume.
2024-06-01,Coconut,Balanga City,51115,Monthly aggregate volume.
2024-07-01,Coconut,Balanga City,5112,Monthly aggregate volume.
2024-08-01,Coconut,Balanga City,5112,Monthly aggregate volume.
2024-09-01,Coconut,Balanga City,5112,Monthly aggregate volume.
2024-10-01,Coconut,Balanga City,5112,Monthly aggregate volume.
2024-11-01,Coconut,Balanga City,5112,Monthly aggregate volume.
2024-12-01,Coconut,Balanga City,5112,Monthly aggregate volume.
2024-01-01,Coffee,Balanga City,3280,Monthly aggregate volume.
2024-02-01,Coffee,Balanga City,3280,Monthly aggregate volume.
2024-03-01,Coffee,Balanga City,1093,Monthly aggregate volume.
2024-04-01,Coffee,Balanga City,55,Monthly aggregate volume.
2024-05-01,Coffee,Balanga City,55,Monthly aggregate volume.
2024-06-01,Coffee,Balanga City,55,Monthly aggregate volume.
2024-07-01,Coffee,Balanga City,55,Monthly aggregate volume.
2024-08-01,Coffee,Balanga City,55,Monthly aggregate volume.
2024-09-01,Coffee,Balanga City,55,Monthly aggregate volume.
2024-10-01,Coffee,Balanga City,1093,Monthly aggregate volume.
2024-11-01,Coffee,Balanga City,547,Monthly aggregate volume.
2024-12-01,Coffee,Balanga City,1093,Monthly aggregate volume.
